3	56	7674	0.788533
3	57	7610	0.781956
3	58	7684	0.789560
3	59	7658	0.786889
3	60	7592	0.780107
3	61	7576	0.778463
3	62	7678	0.788944
3	63	7556	0.776408
3	64	7660	0.787094
3	65	7584	0.779285
3	66	7640	0.785039
3	67	7638	0.784834
3	68	7610	0.781956
3	69	7602	0.781134
3	70	7644	0.785450
3	71	7606	0.781545
3	72	7566	0.777435
3	73	7572	0.778052
3	74	7638	0.784834
3	75	7632	0.784217
3	76	7602	0.781134
3	77	7612	0.782162
3	78	7654	0.786478
3	79	7604	0.781340
3	80	7666	0.787711
3	81	7662	0.787300
3	82	7660	0.787094
3	83	7624	0.783395
3	84	7656	0.786683
3	85	7622	0.783189
3	86	7666	0.787711
3	87	7598	0.780723
3	88	7646	0.785656
3	89	7606	0.781545
3	90	7668	0.787916
3	91	7570	0.777846
3	92	7616	0.782573
3	93	7628	0.783806
3	94	7632	0.784217
3	95	7652	0.786272
3	96	7660	0.787094
3	97	7592	0.780107
3	98	7670	0.788122
3	99	7702	0.791410
4	5	7610	0.781956
4	6	7610	0.781956
4	7	7634	0.784423
4	8	7618	0.782778
4	9	7612	0.782162
4	10	7582	0.779079
4	11	7604	0.781340
4	12	7634	0.784423
4	13	7662	0.787300
4	14	7630	0.784012
4	15	7550	0.775791
4	16	7608	0.781751
4	17	7636	0.784628
4	18	7626	0.783600
4	19	7582	0.779079
4	20	7580	0.778874
4	21	7610	0.781956
4	22	7610	0.781956
4	23	7592	0.780107
4	24	7606	0.781545
4	25	7590	0.779901
4	26	7546	0.775380
4	27	7614	0.782367
4	28	7596	0.780518
4	29	7614	0.782367
4	30	7622	0.783189
4	31	7594	0.780312
4	32	7634	0.784423
4	33	7638	0.784834
4	34	7646	0.785656
4	35	7620	0.782984
4	36	7620	0.782984
4	37	7616	0.782573
4	38	7634	0.784423
4	39	7628	0.783806
4	40	7644	0.785450
4	41	7592	0.780107
4	42	7510	0.771681
4	43	7664	0.787505
4	44	7620	0.782984
4	45	7650	0.786067
4	46	7614	0.782367
4	47	7636	0.784628
4	48	7584	0.779285
4	49	7600	0.780929
4	50	7596	0.780518
4	51	7686	0.789766
4	52	7644	0.785450
4	53	7598	0.780723
4	54	7638	0.784834
4	55	7666	0.787711
4	56	7610	0.781956
4	57	7652	0.786272
4	58	7660	0.787094
4	59	7600	0.780929
4	60	7606	0.781545
4	61	7610	0.781956
4	62	7612	0.782162
4	63	7614	0.782367
4	64	7600	0.780929
4	65	7600	0.780929
4	66	7636	0.784628
4	67	7622	0.783189
4	68	7636	0.784628
4	69	7604	0.781340
4	70	7564	0.777230
4	71	7632	0.784217
4	72	7664	0.787505
4	73	7648	0.785861
4	74	7636	0.784628
4	75	7622	0.783189
4	76	7644	0.785450
4	77	7624	0.783395
4	78	7630	0.784012
4	79	7612	0.782162
4	80	7666	0.787711
4	81	7608	0.781751
4	82	7654	0.786478
4	83	7596	0.780518
4	84	7602	0.781134
4	85	7630	0.784012
4	86	7646	0.785656
4	87	7654	0.786478
4	88	7632	0.784217
4	89	7632	0.784217
4	90	7622	0.783189
4	91	7674	0.788533
4	92	7582	0.779079
4	93	7606	0.781545
4	94	7654	0.786478
4	95	7622	0.783189
4	96	7640	0.785039
4	97	7682	0.789355
4	98	7658	0.786889
4	99	7590	0.779901
5	6	7618	0.782778
5	7	7600	0.780929
5	8	7528	0.773531
5	9	7604	0.781340
5	10	7586	0.779490
5	11	7626	0.783600
5	12	7678	0.788944
5	13	7588	0.779696
5	14	7590	0.779901
5	15	7630	0.784012
5	16	7632	0.784217
5	17	7626	0.783600
5	18	7606	0.781545
5	19	7616	0.782573
5	20	7592	0.780107
5	21	7644	0.785450
5	22	7576	0.778463
5	23	7636	0.784628
5	24	7608	0.781751
5	25	7620	0.782984
5	26	7658	0.786889
5	27	7604	0.781340
5	28	7644	0.785450
5	29	7630	0.784012
5	30	7648	0.785861
5	31	7636	0.784628
5	32	7614	0.782367
5	33	7632	0.784217
5	34	7660	0.787094
5	35	7622	0.783189
5	36	7634	0.784423
5	37	7646	0.785656
5	38	7594	0.780312
5	39	7638	0.784834
5	40	7600	0.780929
5	41	7640	0.785039
5	42	7660	0.787094
5	43	7682	0.789355
5	44	7558	0.776613
5	45	7592	0.780107
5	46	7640	0.785039
5	47	7602	0.781134
5	48	7674	0.788533
5	49	7586	0.779490
5	50	7642	0.785245
5	51	7592	0.780107
5	52	7618	0.782778
5	53	7582	0.779079
5	54	7650	0.786067
5	55	7670	0.788122
5	56	7644	0.785450
5	57	7620	0.782984
5	58	7668	0.787916
5	59	7566	0.777435
5	60	7670	0.788122
5	61	7630	0.784012
5	62	7658	0.786889
5	63	7612	0.782162
5	64	7686	0.789766
5	65	7592	0.780107
5	66	7664	0.787505
5	67	7644	0.785450
5	68	7656	0.786683
5	69	7640	0.785039
5	70	7664	0.787505
5	71	7632	0.784217
5	72	7658	0.786889
5	73	7580	0.778874
5	74	7576	0.778463
5	75	7646	0.785656
5	76	7614	0.782367
5	77	7644	0.785450
5	78	7620	0.782984
5	79	7578	0.778668
5	80	7624	0.783395
5	81	7670	0.788122
5	82	7628	0.783806
5	83	7646	0.785656
5	84	7658	0.786889
5	85	7648	0.785861
5	86	7676	0.788738
5	87	7608	0.781751
5	88	7676	0.788738
5	89	7582	0.779079
5	90	7622	0.783189
5	91	7622	0.783189
5	92	7644	0.785450
5	93	7610	0.781956
5	94	7602	0.781134
5	95	7662	0.787300
5	96	7668	0.787916
5	97	7656	0.786683
5	98	7618	0.782778
5	99	7684	0.789560
6	7	7656	0.786683
6	8	7576	0.778463
6	9	7606	0.781545
6	10	7652	0.786272
6	11	7592	0.780107
6	12	7592	0.780107
6	13	7656	0.786683
6	14	7626	0.783600
6	15	7596	0.780518
6	16	7630	0.784012
6	17	7590	0.779901
6	18	7588	0.779696
6	19	7596	0.780518
6	20	7580	0.778874
6	21	7594	0.780312
6	22	7572	0.778052
6	23	7658	0.786889
6	24	7638	0.784834
6	25	7628	0.783806
6	26	7614	0.782367
6	27	7650	0.786067
6	28	7632	0.784217
6	29	7640	0.785039
6	30	7610	0.781956
6	31	7600	0.780929
6	32	7588	0.779696
6	33	7664	0.787505
6	34	7580	0.778874
6	35	7578	0.778668
6	36	7626	0.783600
6	37	7576	0.778463
6	38	7604	0.781340
6	39	7612	0.782162
6	40	7678	0.788944
6	41	7632	0.784217
6	42	7574	0.778257
6	43	7656	0.786683
6	44	7636	0.784628
6	45	7678	0.788944
6	46	7628	0.783806
6	47	7630	0.784012
6	48	7614	0.782367
6	49	7586	0.779490
6	50	7628	0.783806
6	51	7586	0.779490
6	52	7624	0.783395
6	53	7652	0.786272
6	54	7666	0.787711
6	55	7610	0.781956
6	56	7622	0.783189
6	57	7634	0.784423
6	58	7628	0.783806
6	59	7612	0.782162
6	60	7610	0.781956
6	61	7626	0.783600
6	62	7598	0.780723
6	63	7592	0.780107
6	64	7594	0.780312
6	65	7618	0.782778
6	66	7628	0.783806
6	67	7636	0.784628
6	68	7558	0.776613
6	69	7590	0.779901
6	70	7646	0.785656
6	71	7624	0.783395
6	72	7596	0.780518
6	73	7632	0.784217
6	74	7658	0.786889
6	75	7620	0.782984
6	76	7622	0.783189
6	77	7640	0.785039
6	78	7624	0.783395
6	79	7650	0.786067
6	80	7628	0.783806
6	81	7596	0.780518
6	82	7670	0.788122
6	83	7618	0.782778
6	84	7598	0.780723
6	85	7566	0.777435
6	86	7648	0.785861
6	87	7646	0.785656
6	88	7654	0.786478
6	89	7636	0.784628
6	90	7682	0.789355
6	91	7582	0.779079
6	92	7626	0.783600
6	93	7574	0.778257
6	94	7596	0.780518
6	95	7602	0.781134
6	96	7686	0.789766
6	97	7686	0.789766
6	98	7636	0.784628
6	99	7558	0.776613
7	8	7612	0.782162
7	9	7568	0.777641
7	10	7572	0.778052
7	11	7626	0.783600
7	12	7584	0.779285
7	13	7624	0.783395
7	14	7630	0.784012
7	15	7618	0.782778
7	16	7600	0.780929
7	17	7592	0.780107
7	18	7560	0.776819
7	19	7632	0.784217
7	20	7578	0.778668
7	21	7572	0.778052
7	22	7602	0.781134
7	23	7610	0.781956
7	24	7600	0.780929
7	25	7592	0.780107
7	26	7632	0.784217
7	27	7568	0.777641
7	28	7590	0.779901
7	29	7574	0.778257
7	30	7604	0.781340
7	31	7606	0.781545
7	32	7628	0.783806
7	33	7520	0.772709
7	34	7586	0.779490
7	35	7608	0.781751
7	36	7610	0.781956
7	37	7568	0.777641
7	38	7526	0.773325
7	39	7616	0.782573
7	40	7618	0.782778
7	41	7582	0.779079
7	42	7588	0.779696
7	43	7636	0.784628
7	44	7588	0.779696
7	45	7598	0.780723
7	46	7626	0.783600
7	47	7578	0.778668
7	48	7644	0.785450
7	49	7556	0.776408
7	50	7608	0.781751
7	51	7608	0.781751
7	52	7608	0.781751
7	53	7652	0.786272
7	54	7618	0.782778
7	55	7612	0.782162
7	56	7594	0.780312
7	57	7626	0.783600
7	58	7642	0.785245
7	59	7616	0.782573
7	60	7576	0.778463
7	61	7580	0.778874
7	62	7570	0.777846
7	63	7562	0.777024
7	64	7618	0.782778
7	65	7642	0.785245
7	66	7634	0.784423
7	67	7608	0.781751
7	68	7622	0.783189
7	69	7586	0.779490
7	70	7590	0.779901
7	71	7630	0.784012
7	72	7620	0.782984
7	73	7590	0.779901
7	74	7590	0.779901
7	75	7614	0.782367
7	76	7524	0.773120
7	77	7586	0.779490
7	78	7586	0.779490
7	79	7656	0.786683
7	80	7630	0.784012
7	81	7600	0.780929
7	82	7632	0.784217
7	83	7546	0.775380
7	84	7600	0.780929
7	85	7626	0.783600
7	86	7648	0.785861
7	87	7628	0.783806
7	88	7594	0.780312
7	89	7654	0.786478
7	90	7616	0.782573
7	91	7616	0.782573
7	92	7610	0.781956
7	93	7608	0.781751
7	94	7654	0.786478
7	95	7610	0.781956
7	96	7634	0.784423
7	97	7642	0.785245
7	98	7662	0.787300
7	99	7714	0.792643
8	9	7594	0.780312
8	10	7604	0.781340
8	11	7606	0.781545
8	12	7624	0.783395
8	13	7558	0.776613
8	14	7602	0.781134
8	15	7572	0.778052
8	16	7614	0.782367
8	17	7598	0.780723
8	18	7598	0.780723
8	19	7562	0.777024
8	20	7612	0.782162
8	21	7648	0.785861
8	22	7606	0.781545
8	23	7612	0.782162
8	24	7584	0.779285
8	25	7618	0.782778
8	26	7542	0.774969
8	27	7562	0.777024
8	28	7630	0.784012
8	29	7572	0.778052
8	30	7592	0.780107
8	31	7588	0.779696
8	32	7576	0.778463
8	33	7570	0.777846
8	34	7622	0.783189
8	35	7610	0.781956
8	36	7622	0.783189
8	37	7588	0.779696
8	38	7640	0.785039
8	39	7556	0.776408
8	40	7582	0.779079
8	41	7636	0.784628
8	42	7626	0.783600
8	43	7614	0.782367
8	44	7590	0.779901
8	45	7604	0.781340
8	46	7628	0.783806
8	47	7558	0.776613
8	48	7620	0.782984
8	49	7574	0.778257
8	50	7578	0.778668
8	51	7600	0.780929
8	52	7658	0.786889
8	53	7572	0.778052
8	54	7592	0.780107
8	55	7620	0.782984
8	56	7562	0.777024
8	57	7566	0.777435
8	58	7646	0.785656
8	59	7614	0.782367
8	60	7602	0.781134
8	61	7578	0.778668
8	62	7622	0.783189
8	63	7590	0.779901
8	64	7640	0.785039
8	65	7622	0.783189
8	66	7620	0.782984
8	67	7614	0.782367
8	68	7652	0.786272
8	69	7522	0.772914
8	70	7628	0.783806
8	71	7638	0.784834
8	72	7590	0.779901
8	73	7594	0.780312
8	74	7628	0.783806
8	75	7602	0.781134
8	76	7610	0.781956
8	77	7612	0.782162
8	78	7608	0.781751
8	79	7578	0.778668
8	80	7560	0.776819
8	81	7576	0.778463
8	82	7616	0.782573
8	83	7586	0.779490
8	84	7594	0.780312
8	85	7596	0.780518
8	86	7630	0.784012
8	87	7632	0.784217
8	88	7646	0.785656
8	89	7590	0.779901
8	90	7650	0.786067
8	91	7592	0.780107
8	92	7610	0.781956
8	93	7638	0.784834
8	94	7590	0.779901
8	95	7628	0.783806
8	96	7608	0.781751
8	97	7630	0.784012
8	98	7604	0.781340
8	99	7614	0.782367
9	10	7590	0.779901
9	11	7572	0.778052
9	12	7644	0.785450
9	13	7636	0.784628
9	14	7652	0.786272
9	15	7626	0.783600
9	16	7610	0.781956
9	17	7644	0.785450
9	18	7686	0.789766
9	19	7650	0.786067
9	20	7590	0.779901
9	21	7646	0.785656
9	22	7602	0.781134
9	23	7662	0.787300
9	24	7644	0.785450
9	25	7602	0.781134
9	26	7638	0.784834
9	27	7616	0.782573
9	28	7632	0.784217
9	29	7632	0.784217
9	30	7618	0.782778
9	31	7582	0.779079
9	32	7614	0.782367
9	33	7566	0.777435
9	34	7610	0.781956
9	35	7614	0.782367
9	36	7612	0.782162
9	37	7640	0.785039
9	38	7604	0.781340
9	39	7610	0.781956
9	40	7644	0.785450
9	41	7618	0.782778
9	42	7658	0.786889
9	43	7654	0.786478
9	44	7624	0.783395
9	45	7620	0.782984
9	46	7670	0.788122
9	47	7596	0.780518
9	48	7650	0.786067
9	49	7594	0.780312
9	50	7594	0.780312
9	51	7604	0.781340
9	52	7628	0.783806
9	53	7592	0.780107
9	54	7680	0.789149
9	55	7622	0.783189
9	56	7588	0.779696
9	57	7650	0.786067
9	58	7612	0.782162
9	59	7632	0.784217
9	60	7614	0.782367
9	61	7662	0.787300
9	62	7638	0.784834
9	63	7600	0.780929
9	64	7644	0.785450
9	65	7610	0.781956
9	66	7610	0.781956
9	67	7630	0.784012
9	68	7616	0.782573
9	69	7612	0.782162
9	70	7644	0.785450
9	71	7604	0.781340
9	72	7656	0.786683
9	73	7556	0.776408
9	74	7638	0.784834
9	75	7658	0.786889
9	76	7610	0.781956
9	77	7648	0.785861
9	78	7618	0.782778
9	79	7604	0.781340
9	80	7662	0.787300
9	81	7646	0.785656
9	82	7680	0.789149
9	83	7622	0.783189
9	84	7640	0.785039
9	85	7640	0.785039
9	86	7624	0.783395
9	87	7602	0.781134
9	88	7662	0.787300
9	89	7598	0.780723
9	90	7660	0.787094
9	91	7586	0.779490
9	92	7628	0.783806
9	93	7618	0.782778
9	94	7578	0.778668
9	95	7632	0.784217
9	96	7648	0.785861
9	97	7672	0.788327
9	98	7680	0.789149
9	99	7686	0.789766
10	11	7556	0.776408
10	12	7656	0.786683
10	13	7636	0.784628
10	14	7614	0.782367
10	15	7606	0.781545
10	16	7648	0.785861
10	17	7656	0.786683
10	18	7610	0.781956
10	19	7646	0.785656
10	20	7598	0.780723
10	21	7634	0.784423
10	22	7590	0.779901
10	23	7582	0.779079
10	24	7576	0.778463
10	25	7584	0.779285
10	26	7612	0.782162
10	27	7568	0.777641
10	28	7552	0.775997
10	29	7584	0.779285
10	30	7564	0.777230
10	31	7626	0.783600
10	32	7592	0.780107
10	33	7570	0.777846
10	34	7598	0.780723
10	35	7622	0.783189
10	36	7640	0.785039
10	37	7624	0.783395
10	38	7642	0.785245
10	39	7584	0.779285
10	40	7624	0.783395
10	41	7582	0.779079
10	42	7626	0.783600
10	43	7646	0.785656
10	44	7628	0.783806
10	45	7566	0.777435
10	46	7598	0.780723
10	47	7548	0.775586
10	48	7626	0.783600
10	49	7574	0.778257
10	50	7638	0.784834
10	51	7646	0.785656
10	52	7626	0.783600
10	53	7596	0.780518
10	54	7658	0.786889
10	55	7600	0.780929
10	56	7574	0.778257
10	57	7578	0.778668
10	58	7622	0.783189
10	59	7588	0.779696
10	60	7598	0.780723
10	61	7564	0.777230
10	62	7594	0.780312
10	63	7598	0.780723
10	64	7622	0.783189
10	65	7616	0.782573
10	66	7662	0.787300
10	67	7680	0.789149
10	68	7646	0.785656
10	69	7610	0.781956
10	70	7544	0.775175
10	71	7598	0.780723
10	72	7604	0.781340
10	73	7532	0.773942
10	74	7604	0.781340
10	75	7626	0.783600
10	76	7568	0.777641
10	77	7562	0.777024
10	78	7680	0.789149
10	79	7582	0.779079
10	80	7670	0.788122
10	81	7602	0.781134
10	82	7668	0.787916
10	83	7610	0.781956
10	84	7612	0.782162
10	85	7670	0.788122
10	86	7588	0.779696
10	87	7588	0.779696
10	88	7694	0.790588
10	89	7648	0.785861
10	90	7668	0.787916
10	91	7608	0.781751
10	92	7646	0.785656
10	93	7602	0.781134
10	94	7614	0.782367
10	95	7626	0.783600
10	96	7634	0.784423
10	97	7626	0.783600
10	98	7606	0.781545
10	99	7602	0.781134
11	12	7612	0.782162
11	13	7684	0.789560
11	14	7624	0.783395
11	15	7556	0.776408
11	16	7614	0.782367
11	17	7616	0.782573
11	18	7608	0.781751
11	19	7606	0.781545
11	20	7566	0.777435
11	21	7590	0.779901
11	22	7580	0.778874
11	23	7630	0.784012
11	24	7604	0.781340
11	25	7654	0.786478
11	26	7568	0.777641
11	27	7574	0.778257
11	28	7664	0.787505
11	29	7578	0.778668
11	30	7574	0.778257
11	31	7548	0.775586
11	32	7616	0.782573
11	33	7560	0.776819
11	34	7600	0.780929
11	35	7586	0.779490
11	36	7602	0.781134
11	37	7624	0.783395
11	38	7604	0.781340
11	39	7604	0.781340
11	40	7664	0.787505
11	41	7608	0.781751
11	42	7670	0.788122
11	43	7616	0.782573
11	44	7610	0.781956
11	45	7622	0.783189
11	46	7594	0.780312
11	47	7646	0.785656
11	48	7558	0.776613
11	49	7614	0.782367
11	50	7578	0.778668
11	51	7632	0.784217
11	52	7658	0.786889
11	53	7576	0.778463
11	54	7634	0.784423
11	55	7622	0.783189
11	56	7602	0.781134
11	57	7614	0.782367
11	58	7612	0.782162
11	59	7622	0.783189
11	60	7638	0.784834
11	61	7570	0.777846
11	62	7598	0.780723
11	63	7566	0.777435
11	64	7592	0.780107
11	65	7594	0.780312
11	66	7624	0.783395
11	67	7594	0.780312
11	68	7598	0.780723
11	69	7630	0.784012
11	70	7632	0.784217
11	71	7584	0.779285
11	72	7562	0.777024
11	73	7570	0.777846
11	74	7640	0.785039
11	75	7618	0.782778
11	76	7580	0.778874
11	77	7620	0.782984
11	78	7648	0.785861
11	79	7674	0.788533
11	80	7698	0.790999
11	81	7618	0.782778
11	82	7640	0.785039
11	83	7576	0.778463
11	84	7600	0.780929
11	85	7638	0.784834
11	86	7630	0.784012
11	87	7612	0.782162
11	88	7676	0.788738
11	89	7588	0.779696
11	90	7624	0.783395
11	91	7666	0.787711
11	92	7652	0.786272
11	93	7634	0.784423
11	94	7612	0.782162
11	95	7628	0.783806
11	96	7664	0.787505
11	97	7628	0.783806
11	98	7658	0.786889
11	99	7630	0.784012
12	13	7608	0.781751
12	14	7648	0.785861
12	15	7638	0.784834
12	16	7546	0.775380
12	17	7664	0.787505
12	18	7594	0.780312
12	19	7610	0.781956
12	20	7596	0.780518
12	21	7652	0.786272
12	22	7622	0.783189
12	23	7668	0.787916
12	24	7650	0.786067
12	25	7636	0.784628
12	26	7560	0.776819
12	27	7610	0.781956
12	28	7614	0.782367
12	29	7618	0.782778
12	30	7650	0.786067
12	31	7644	0.785450
12	32	7560	0.776819
12	33	7658	0.786889
12	34	7602	0.781134
12	35	7620	0.782984
12	36	7630	0.784012
12	37	7546	0.775380
12	38	7584	0.779285
12	39	7616	0.782573
12	40	7638	0.784834
12	41	7658	0.786889
12	42	7606	0.781545
12	43	7596	0.780518
12	44	7594	0.780312
12	45	7648	0.785861
12	46	7608	0.781751
12	47	7626	0.783600
12	48	7542	0.774969
12	49	7684	0.789560
12	50	7664	0.787505
12	51	7596	0.780518
12	52	7646	0.785656
12	53	7624	0.783395
12	54	7610	0.781956
12	55	7622	0.783189
12	56	7658	0.786889
